id_proveedor,descripcion_proveedor,tipo_proveedor,score_final,proveedor
136.375.4217,ALLEN  SIN CABEZA  06 x 25 (cant.75),otro,36.0,Efepe
136.375.4218,ALLEN  SIN CABEZA  06 x 30 (cant.75),otro,36.0,Efepe
136.375.4219,ALLEN  SIN CABEZA  06 x 35 (cant.50),otro,36.0,Efepe
136.375.4220,ALLEN  SIN CABEZA  06 x 40 (cant.50),otro,36.0,Efepe
136.375.4412,ALLEN  SIN CABEZA  08 x 8 (cant.50),otro,35.76,Efepe
136.375.4448,ALLEN  SIN CABEZA  08 x 10 (cant.50),otro,35.53,Efepe
136.375.4452,ALLEN  SIN CABEZA  08 x 12 (cant.50),otro,35.53,Efepe
136.375.4415,ALLEN  SIN CABEZA  08 x 16 (cant.50),otro,35.53,Efepe
136.375.4416,ALLEN  SIN CABEZA  08 x 20 (cant.50),otro,35.53,Efepe
136.375.4417,ALLEN  SIN CABEZA  08 x 25 (cant.50),otro,35.53,Efepe
136.375.4418,ALLEN  SIN CABEZA  08 x 30  Cant.25,otro,37.09,Efepe
136.375.4419,ALLEN  SIN CABEZA  08 x 35  Cant.25,otro,37.09,Efepe
136.375.4420,ALLEN  SIN CABEZA  08 x 40  Cant.25,otro,36.0,Efepe
136.375.4421,ALLEN  SIN CABEZA  08 x 45  Cant.25,otro,36.0,Efepe
136.375.4422,ALLEN  SIN CABEZA  08 x 50  Cant.25,otro,36.0,Efepe
136.375.5015,ALLEN  SIN CABEZA  12 x 16 (cant.50),otro,41.88,Efepe
136.375.5016,ALLEN  SIN CABEZA  12 x 20 (cant.50),otro,42.82,Efepe
136.375.5017,ALLEN  SIN CABEZA  12 x 25 (cant.50),otro,43.75,Efepe
136.375.5018,ALLEN  SIN CABEZA  12 x 30  Cant.25,otro,41.91,Efepe
136.375.5019,ALLEN  SIN CABEZA  12 x 35  Cant.25,otro,41.14,Efepe
136.375.5020,ALLEN  SIN CABEZA  12 x 40  Cant.25,otro,41.91,Efepe
136.375.5021,ALLEN  SIN CABEZA  12 x 45  Cant.25,otro,41.14,Efepe
136.375.1250,ALLEN  SIN CABEZA  12 x 50  Cant.20,otro,42.1,Efepe
136.375.1260,ALLEN  SIN CABEZA  12 x 60  Cant.20,otro,41.91,Efepe
136.375.5026,ALLEN  SIN CABEZA  12 x 70  Cant.10,otro,41.91,Efepe
136.375.5715,ALLEN  SIN CABEZA  16 x 16  Cant.10,otro,38.46,Efepe
136.375.5716,ALLEN  SIN CABEZA  16 x 20  Cant.10,otro,40.05,Efepe
136.375.5717,ALLEN  SIN CABEZA  16 x 25  Cant.10,otro,40.96,Efepe
136.375.5718,ALLEN  SIN CABEZA  16 x 30  Cant.10,otro,40.05,Efepe
136.375.5719,ALLEN  SIN CABEZA  16 x 35  Cant.10,otro,39.71,Efepe
136.375.5720,ALLEN  SIN CABEZA  16 x 40  Cant.10,otro,40.05,Efepe
136.375.5721,ALLEN  SIN CABEZA  16 x 45  Cant.10,otro,39.71,Efepe
136.375.5722,ALLEN  SIN CABEZA  16 x 50  Cant.10,otro,40.96,Efepe
136.375.5724,ALLEN  SIN CABEZA  16 x 60  Cant.10,otro,40.05,Efepe
136.375.5726,ALLEN  SIN CABEZA  16 x 70  Cant.10,otro,40.05,Efepe
136.376.4016,ALLEN  CABEZA BOTON  MA  04 x 20 (cant.100),otro,45.48,Efepe
136.376.4148,ALLEN  CABEZA BOTON  MA  05 x 10 (cant.100),otro,44.39,Efepe
136.376.4152,ALLEN  CABEZA BOTON  MA  05 x 12 (cant.100),otro,44.32,Efepe
136.376.4115,ALLEN  CABEZA BOTON  MA  05 x 16 (cant.100),otro,44.39,Efepe
136.376.4116,ALLEN  CABEZA BOTON  MA  05 x 20 (cant.100),otro,44.63,Efepe
136.376.4117,ALLEN  CABEZA BOTON  MA  05 x 25 (cant.100),otro,43.04,Efepe
136.376.4248,ALLEN  CABEZA BOTON  MA  06 x 10 (cant.100),otro,36.69,Efepe
136.376.4252,ALLEN  CABEZA BOTON  MA  06 x 12 (cant.100),otro,36.69,Efepe
136.376.4215,ALLEN  CABEZA BOTON  MA  06 x 16 (cant.100),otro,36.69,Efepe
136.376.4216,ALLEN  CABEZA BOTON  MA  06 x 20 (cant.100),otro,36.69,Efepe
136.376.4217,ALLEN  CABEZA BOTON  MA  06 x 25 (cant.50),otro,36.92,Efepe
136.376.4218,ALLEN  CABEZA BOTON  MA  06 x 30 (cant.50),otro,36.92,Efepe
136.376.4448,ALLEN  CABEZA BOTON  MA  08 x 10 (cant.50),otro,36.46,Efepe
136.376.4452,ALLEN  CABEZA BOTON  MA  08 x 12 (cant.50),otro,36.46,Efepe
136.376.4415,ALLEN  CABEZA BOTON  MA  08 x 16 (cant.50),otro,36.46,Efepe
136.376.4416,ALLEN  CABEZA BOTON  MA  08 x 20 (cant.50),otro,36.46,Efepe
136.376.4417,ALLEN  CABEZA BOTON  MA  08 x 25 (cant.50),otro,36.46,Efepe
136.376.4418,ALLEN  CABEZA BOTON  MA  08 x 30 (cant.50),otro,36.46,Efepe
136.376.4419,ALLEN  CABEZA BOTON  MA  08 x 35 (cant.25),otro,36.46,Efepe
136.376.5016,ALLEN  CABEZA BOTON  MA  12 x 20 (cant.25),otro,42.67,Efepe
136.376.5017,ALLEN  CABEZA BOTON  MA  12 x 25 (cant.25),otro,43.53,Efepe
136.376.5018,ALLEN  CABEZA BOTON  MA  12 x 30 (cant.25),otro,42.6,Efepe
136.376.5019,ALLEN  CABEZA BOTON  MA  12 x 35 (cant.25),otro,42.6,Efepe
136.376.5020,ALLEN  CABEZA BOTON  MA  12 x 40 (cant.25),otro,42.6,Efepe
136.376.5022,ALLEN  CABEZA BOTON  MA  12 x 50 (CANT.10),otro,42.67,Efepe
136.377.1322,ALLEN  CABEZA BOTON  UNC  1/4 x 7/8 (cant.100),otro,51.25,Efepe
136.377.1223,ALLEN  CABEZA BOTON  UNC  3/16 x 1 (cant.100),otro,56.09,Efepe
136.377.1220,ALLEN  CABEZA BOTON  UNC  3/16 x 5/8 (cant.100),otro,56.92,Efepe
136.377.1222,ALLEN  CABEZA BOTON  UNC  3/16 x 7/8 (cant.100),otro,51.62,Efepe
136.377.1623,ALLEN  CABEZA BOTON  UNC  3/8 x 1 (cant.25),otro,50.46,Efepe
136.377.1626,ALLEN  CABEZA BOTON  UNC  3/8 x 1.1/2 (cant.25),otro,55.94,Efepe
136.377.1625,ALLEN  CABEZA BOTON  UNC  3/8 x 1.1/4 (cant.25),otro,52.27,Efepe
136.377.1618,ALLEN  CABEZA BOTON  UNC  3/8 x 1/2 (cant.50),otro,51.57,Efepe
136.377.1620,ALLEN  CABEZA BOTON  UNC  3/8 x 5/8 (cant.50),otro,51.57,Efepe
136.377.1622,ALLEN  CABEZA BOTON  UNC  3/8 x 7/8 (cant.25),otro,51.57,Efepe
136.377.1525,ALLEN  CABEZA BOTON  UNC  5/16 x 1.1/4 (cant.50),otro,56.66,Efepe
136.377.1516,ALLEN  CABEZA BOTON  UNC  5/16 x 3/8 (cant.100),otro,40.63,Efepe
136.377.1522,ALLEN  CABEZA BOTON  UNC  5/16 x 7/8 (cant.50),otro,51.93,Efepe
136.377.1118,ALLEN  CABEZA BOTON  UNC  5/32 x 1/2 (cant.100),otro,47.98,Efepe
136.377.1823,ALLEN  CABEZA BOTON  WHT  1/2 x 1 (cant.25),otro,48.93,Efepe
136.377.1826,ALLEN  CABEZA BOTON  WHT  1/2 x 1.1/2 (cant.25),otro,51.31,Efepe
136.377.1825,ALLEN  CABEZA BOTON  WHT  1/2 x 1.1/4 (cant.25),otro,51.13,Efepe
136.377.1828,ALLEN  CABEZA BOTON  WHT  1/2 x 2 (CANT.10),otro,48.93,Efepe
136.377.1821,ALLEN  CABEZA BOTON  WHT  1/2 x 3/4 (cant.25),otro,48.25,Efepe
136.378.1921,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 3/4 (cant.25),otro,51.01,Efepe
136.378.1923,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 1 (cant.25),otro,50.25,Efepe
136.378.1925,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 1.1/4 (cant.25),otro,51.7,Efepe
136.378.1926,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 1.1/2 (cant.25),otro,51.7,Efepe
136.378.1927,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 1.3/4 (cant.25),otro,51.7,Efepe
136.378.1928,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 2 (cant.25),otro,50.25,Efepe
136.378.1929,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 2.1/4 (cant.25),otro,51.7,Efepe
136.378.1930,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 2.1/2  Cant.20,otro,53.22,Efepe
136.378.1932,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 3  Cant.20,otro,51.31,Efepe
136.378.1934,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 3.1/2  Cant.15,otro,52.31,Efepe
136.378.1936,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 4  Cant.15,otro,51.65,Efepe
136.378.1937,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 4.1/2  Cant.10,otro,52.31,Efepe
136.378.1938,ALLEN  CABEZA CILINDRICA  UNC  1/2 x 5  Cant.10,otro,50.31,Efepe
136.378.1321,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 3/4 (cant.100),otro,59.4,Efepe
136.378.1322,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 7/8 (cant.100),otro,50.72,Efepe
136.378.1326,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 1.1/2 (cant.100),otro,55.94,Efepe
136.378.1325,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 1.1/4 (cant.100),otro,55.94,Efepe
136.378.1327,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 1.3/4 (cant.75),otro,55.94,Efepe
136.378.1328,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 2 (cant.75),otro,52.31,Efepe
136.378.1330,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 2.1/2 (cant.50),otro,55.94,Efepe
136.378.1329,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 2.1/4 (cant.50),otro,55.94,Efepe
136.378.1331,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 2.3/4 (cant.50),otro,55.94,Efepe
136.378.1332,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 3 (cant.25),otro,53.42,Efepe
136.378.1334,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 3.1/2 (cant.25),otro,55.94,Efepe
136.378.1336,ALLEN  CABEZA CILINDRICA  UNC  1/4 x 4 (cant.25),otro,53.42,Efepe
136.378.1216,ALLEN  CABEZA CILINDRICA  UNC  3/16 x 3/8 (cant.100),otro,59.83,Efepe
136.378.1220,ALLEN  CABEZA CILINDRICA  UNC  3/16 x 5/8 (cant.100),otro,53.51,Efepe
136.378.1222,ALLEN  CABEZA CILINDRICA  UNC  3/16 x 7/8 (cant.100),otro,51.08,Efepe
136.378.1225,ALLEN  CABEZA CILINDRICA  UNC  3/16 x 1.1/4 (cant.50),otro,56.66,Efepe
136.378.1226,ALLEN  CABEZA CILINDRICA  UNC  3/16 x 1.1/2 (cant.50),otro,56.66,Efepe
136.378.1227,ALLEN  CABEZA CILINDRICA  UNC  3/16 x 1.3/4 (cant.50),otro,56.66,Efepe
136.378.1228,ALLEN  CABEZA CILINDRICA  UNC  3/16 x 2 (cant.50),otro,53.36,Efepe
136.378.1229,ALLEN  CABEZA CILINDRICA  UNC  3/16 x 2.1/4 (cant.50),otro,56.66,Efepe
136.378.1618,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 1/2 (cant.50),otro,51.01,Efepe
136.378.1620,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 5/8 (cant.50),otro,51.01,Efepe
136.378.1621,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 3/4 (cant.50),otro,58.72,Efepe
136.378.1622,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 7/8 (cant.50),otro,51.01,Efepe
136.378.1623,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 1 (cant.50),otro,48.97,Efepe
136.378.1625,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 1.1/4 (cant.50),otro,51.7,Efepe
136.378.1626,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 1.1/2 (cant.50),otro,55.94,Efepe
136.378.1627,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 1.3/4 (cant.50),otro,55.94,Efepe
136.378.1628,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 2 (cant.50),otro,57.75,Efepe
136.378.1629,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 2.1/4 (cant.50),otro,55.94,Efepe
136.378.1630,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 2.1/2 (cant.25),otro,55.94,Efepe
136.378.1631,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 2.3/4 (cant.25),otro,55.94,Efepe
136.378.1632,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 3 (cant.25),otro,53.42,Efepe
136.378.1634,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 3.1/2  Cant.20,otro,55.94,Efepe
136.378.1636,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 4  Cant.20,otro,52.31,Efepe
136.378.1637,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 4.1/2  Cant.20,otro,55.94,Efepe
136.378.1638,ALLEN  CABEZA CILINDRICA  UNC  3/8 x 5  Cant.20,otro,52.31,Efepe
136.378.1518,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 1/2 (cant.100),otro,59.83,Efepe
136.378.1520,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 5/8 (cant.100),otro,59.83,Efepe
136.378.1522,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 7/8 (cant.100),otro,51.08,Efepe
136.378.1525,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 1.1/4 (cant.75),otro,56.66,Efepe
136.378.1526,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 1.1/2 (cant.75),otro,56.66,Efepe
136.378.1527,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 1.3/4 (cant.50),otro,56.66,Efepe
136.378.1528,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 2 (cant.50),otro,58.24,Efepe
136.378.1529,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 2.1/4 (cant.50),otro,56.66,Efepe
136.378.1530,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 2.1/2 (cant.50),otro,56.66,Efepe
136.378.1531,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 2.3/4 (cant.25),otro,56.66,Efepe
136.378.1532,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 3 (cant.25),otro,53.93,Efepe
136.378.1533,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 3.1/4 (cant.25),otro,56.66,Efepe
136.378.1534,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 3.1/2 (cant.25),otro,56.66,Efepe
136.378.1536,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 4 (cant.25),otro,53.93,Efepe
136.378.1537,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 4.1/2 (cant.25),otro,56.66,Efepe
136.378.1538,ALLEN  CABEZA CILINDRICA  UNC  5/16 x 5 (cant.25),otro,53.93,Efepe
136.378.2123,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 1 cant 10,otro,48.81,Efepe
136.378.2125,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 1 1/4  Cant.10,otro,47.71,Efepe
136.378.2126,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 1.1/2  Cant.10,otro,50.44,Efepe
136.378.2127,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 1.3/4  Cant.10,otro,50.44,Efepe
136.378.2128,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 2  Cant.10,otro,50.31,Efepe
136.378.2129,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 2.1/4  Cant.10,otro,52.31,Efepe
136.378.2130,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 2.1/2  Cant.10,otro,52.31,Efepe
136.378.2131,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 2.3/4  Cant.10,otro,52.31,Efepe
136.378.2132,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 3  Cant.10,otro,50.31,Efepe
136.378.2134,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 3.1/2  Cant.10,otro,52.31,Efepe
136.378.2136,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 4  Cant.10,otro,50.31,Efepe
136.378.2137,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 4.1/2  Cant.10,otro,52.31,Efepe
136.378.2138,ALLEN  CABEZA CILINDRICA  UNC  5/8 x 5  Cant.10,otro,50.31,Efepe
136.378.1722,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 7/8  Cant.50,otro,50.06,Efepe
136.378.1723,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 1  Cant.50,otro,59.78,Efepe
136.378.1725,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 1. 1/4 (cant.25),otro,57.03,Efepe
136.378.1726,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 1.1/2 (cant.25),otro,52.03,Efepe
136.378.1727,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 1.3/4 (cant.25),otro,52.03,Efepe
136.378.1728,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 2 (cant.25),otro,50.64,Efepe
136.378.1729,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 2.1/4 (cant.25),otro,52.03,Efepe
136.378.1730,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 2.1/2  Cant.20,otro,53.64,Efepe
136.378.1731,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 2.3/4  Cant.20,otro,53.64,Efepe
136.378.1732,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 3  Cant.20,otro,51.82,Efepe
136.378.1733,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 3.1/2  Cant.20,otro,53.64,Efepe
136.378.1736,ALLEN  CABEZA CILINDRICA  UNC  7/16 x 4   Cant.20,otro,51.82,Efepe
136.378.1821,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 3/4 (cant.25),otro,48.15,Efepe
136.378.1823,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 1 (cant.25),otro,49.87,Efepe
136.378.1825,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 1.1/4 (cant.25),otro,51.86,Efepe
136.378.1826,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 1.1/2 (cant.25),otro,51.86,Efepe
136.378.1827,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 1.3/4 (cant.25),otro,51.86,Efepe
136.378.1828,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 2 (cant.25),otro,49.87,Efepe
136.378.1829,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 2.1/4 (cant.25),otro,51.86,Efepe
136.378.1830,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 2.1/2  Cant.20,otro,53.22,Efepe
136.378.1831,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 2.3/4  Cant.20,otro,53.22,Efepe
136.378.1832,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 3  Cant.20,otro,51.31,Efepe
136.378.1834,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 3.1/2  Cant.15,otro,53.22,Efepe
136.378.1836,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 4  Cant.15,otro,52.53,Efepe
136.378.1837,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 4.1/2  Cant.10,otro,53.22,Efepe
136.378.1838,ALLEN  CABEZA CILINDRICA  WHT  1/2 x 5  Cant.10,otro,51.31,Efepe
136.379.1918,ALLEN  SIN CABEZA  UNC  1/2 x 1/2  Cant.40,otro,54.02,Efepe
136.379.1920,ALLEN  SIN CABEZA  UNC  1/2 x 5/8  Cant.25,otro,52.85,Efepe
136.379.1921,ALLEN  SIN CABEZA  UNC  1/2 x 3/4  Cant.25,otro,50.78,Efepe
136.379.1922,ALLEN  SIN CABEZA  UNC  1/2 x 7/8  Cant.25,otro,50.78,Efepe
136.379.1923,ALLEN  SIN CABEZA  UNC  1/2 x 1  Cant.25,otro,53.13,Efepe
136.379.1925,ALLEN  SIN CABEZA  UNC  1/2 x 1.1/4  Cant.25,otro,55.02,Efepe
136.379.1926,ALLEN  SIN CABEZA  UNC  1/2 x 1.1/2  Cant.25,otro,55.02,Efepe
136.379.1927,ALLEN  SIN CABEZA  UNC  1/2 x 1.3/4  Cant.25,otro,55.02,Efepe
136.379.1928,ALLEN  SIN CABEZA  UNC  1/2 x 2  Cant.25,otro,53.13,Efepe
136.379.1930,ALLEN  SIN CABEZA  UNC  1/2 x 2.1/2  Cant.10,otro,54.04,Efepe
136.379.1314,ALLEN  SIN CABEZA  UNC  1/4 x 1/4  Cant.100,otro,51.93,Efepe
136.379.1315,ALLEN  SIN CABEZA  UNC  1/4 x 5/16  Cant.100,otro,52.3,Efepe
136.379.1322,ALLEN  SIN CABEZA  UNC  1/4 x 7/8  Cant.75,otro,53.09,Efepe
136.379.1325,ALLEN  SIN CABEZA  UNC  1/4 x 1.1/4 (cant.50),otro,55.94,Efepe
136.379.1326,ALLEN  SIN CABEZA  UNC  1/4 x 1.1/2 (cant.50),otro,55.94,Efepe
136.379.1932,ALLEN  SIN CABEZA  UNC  1/2 x 3  Cant.10,otro,52.03,Efepe
136.379.1212,ALLEN  SIN CABEZA  UNC  3/16 x 3/16  Cant.100,otro,51.85,Efepe
136.379.1214,ALLEN  SIN CABEZA  UNC  3/16 x 1/4  Cant.100,otro,47.03,Efepe
136.379.1215,ALLEN  SIN CABEZA  UNC  3/16 x 5/16  Cant.100,otro,56.52,Efepe
136.379.1220,ALLEN  SIN CABEZA  UNC  3/16 x 5/8  Cant.100,otro,56.09,Efepe
136.379.1222,ALLEN  SIN CABEZA  UNC  3/16 x 7/8  Cant.100,otro,53.31,Efepe
136.379.1223,ALLEN  SIN CABEZA  UNC  3/16 x 1  Cant.100,otro,55.16,Efepe
136.379.1616,ALLEN  SIN CABEZA  UNC  3/8 x 3/8  Cant.75,otro,48.6,Efepe
136.379.1618,ALLEN  SIN CABEZA  UNC  3/8 x 1/2  Cant.75,otro,50.78,Efepe
136.379.1620,ALLEN  SIN CABEZA  UNC  3/8 x 5/8  Cant.75,otro,50.78,Efepe
136.379.1622,ALLEN  SIN CABEZA  UNC  3/8 x 7/8 (cant.50),otro,52.22,Efepe
136.379.1623,ALLEN  SIN CABEZA  UNC  3/8 x 1 (cant.50),otro,49.37,Efepe
136.379.1625,ALLEN  SIN CABEZA  UNC  3/8 x 1.1/4  Cant.25,otro,55.02,Efepe
136.379.1626,ALLEN  SIN CABEZA  UNC  3/8 x 1.1/2  Cant.25,otro,55.94,Efepe
136.379.1627,ALLEN  SIN CABEZA  UNC  3/8 x 1.3/4  Cant.25,otro,55.94,Efepe
136.379.1630,ALLEN  SIN CABEZA  UNC  3/8 x 2.1/2  Cant.25,otro,55.94,Efepe
136.379.1632,ALLEN  SIN CABEZA  UNC  3/8 x 3  Cant.25,otro,53.13,Efepe
136.379.1514,ALLEN  SIN CABEZA  UNC  5/16 x 1/4 cant 75,otro,50.87,Efepe
136.379.1515,ALLEN  SIN CABEZA  UNC  5/16 x 5/16  Cant.75,otro,50.36,Efepe
136.379.1516,ALLEN  SIN CABEZA  UNC  5/16 x 3/8  Cant.75,otro,52.22,Efepe
136.379.1522,ALLEN  SIN CABEZA  UNC  5/16 x 7/8 (cant.50),otro,52.58,Efepe
136.379.1525,ALLEN  SIN CABEZA  UNC  5/16 x 1.1/4 (cant.50),otro,56.66,Efepe
136.379.1526,ALLEN  SIN CABEZA  UNC  5/16 x 1.1/2  Cant.25,otro,56.66,Efepe
136.379.1527,ALLEN  SIN CABEZA  UNC  5/16 x 1.3/4  Cant.25,otro,56.66,Efepe
136.379.1112,ALLEN  SIN CABEZA  UNC  5/32 x 3/16  Cant.100,otro,41.18,Efepe
136.379.1114,ALLEN  SIN CABEZA  UNC  5/32 x 1/4  Cant.100,otro,40.46,Efepe
136.379.1116,ALLEN  SIN CABEZA  UNC  5/32 x 3/8  Cant.100,otro,47.03,Efepe
136.379.1118,ALLEN  SIN CABEZA  UNC  5/32 x 1/2  Cant.100,otro,47.03,Efepe
136.379.1120,ALLEN  SIN CABEZA  UNC  5/32 x 5/8  Cant.100,otro,40.46,Efepe
136.379.1121,ALLEN  SIN CABEZA  UNC  5/32 x 3/4  Cant.100,otro,41.46,Efepe
136.379.1122,ALLEN  SIN CABEZA  UNC  5/32 x 7/8  Cant.100,otro,40.46,Efepe
136.379.1123,ALLEN  SIN CABEZA  UNC  5/32 x 1  Cant.100,otro,41.03,Efepe
136.379.2120,ALLEN  SIN CABEZA  UNC  5/8 x 5/8  Cant.10,otro,39.07,Efepe
136.379.2121,ALLEN  SIN CABEZA  UNC  5/8 x 3/4  Cant.10,otro,38.9,Efepe
136.379.2122,ALLEN  SIN CABEZA  UNC  5/8 x 7/8  Cant.10,otro,38.46,Efepe
136.379.2123,ALLEN  SIN CABEZA  UNC  5/8 x 1  Cant.10,otro,49.91,Efepe
136.379.2125,ALLEN  SIN CABEZA  UNC  5/8 x 1.1/4  Cant.10,otro,51.57,Efepe
136.379.2126,ALLEN  SIN CABEZA  UNC  5/8 x 1.1/2  Cant.10,otro,51.57,Efepe
136.379.2127,ALLEN  SIN CABEZA  UNC  5/8 x 1.3/4  Cant.10,otro,51.57,Efepe
136.379.2128,ALLEN  SIN CABEZA  UNC  5/8 x 2  Cant.10,otro,52.03,Efepe
136.379.2130,ALLEN  SIN CABEZA  UNC  5/8 x 2.1/2  Cant.10,otro,54.04,Efepe
136.379.2132,ALLEN  SIN CABEZA  UNC  5/8 x 3  Cant.10,otro,52.03,Efepe
136.379.1718,ALLEN  SIN CABEZA  UNC  7/16 x 1/2 (cant.50),otro,47.3,Efepe
136.379.1720,ALLEN  SIN CABEZA  UNC  7/16 x 5/8  Cant.25,otro,49.41,Efepe
136.379.1722,ALLEN  SIN CABEZA  UNC  7/16 x 7/8  Cant.25,otro,51.19,Efepe
136.379.1725,ALLEN  SIN CABEZA  UNC  7/16 x 1.1/4  Cant.25,otro,55.44,Efepe
136.379.1726,ALLEN  SIN CABEZA  UNC  7/16 x 1.1/2  Cant.25,otro,55.44,Efepe
136.379.1727,ALLEN  SIN CABEZA  UNC  7/16 x 1.3/4  Cant.25,otro,55.44,Efepe
136.379.1728,ALLEN  SIN CABEZA  UNC  7/16 x 2  Cant.25,otro,53.64,Efepe
136.379.1730,ALLEN  SIN CABEZA  UNC  7/16 x 2.1/2  Cant.10,otro,54.48,Efepe
136.379.1818,ALLEN  SIN CABEZA  WHT  1/2 x 1/2 (Cant.25),otro,54.53,Efepe
136.379.1820,ALLEN  SIN CABEZA  WHT  1/2 x 5/8  Cant.25,otro,56.09,Efepe
136.379.1821,ALLEN  SIN CABEZA  WHT  1/2 x 3/4  Cant.25,otro,48.65,Efepe
136.379.1822,ALLEN  SIN CABEZA  WHT  1/2 x 7/8  Cant.25,otro,48.65,Efepe
136.379.1823,ALLEN  SIN CABEZA  WHT  1/2 x 1  Cant.25,otro,53.13,Efepe
136.379.1825,ALLEN  SIN CABEZA  WHT  1/2 x 1.1/4  Cant.25,otro,55.02,Efepe
136.379.1826,ALLEN  SIN CABEZA  WHT  1/2 x 1.1/2  Cant.25,otro,55.02,Efepe
